2014-10-20,natural_language_generation,0.06890618850846125
2014-09-13,natural_language_generation,0.1594237012987013
2014-09-10,natural_language_generation,0.13498217468805707
2014-08-17,natural_language_generation,0.022624859708193033
2014-06-17,natural_language_generation,0.1754115402141718
2014-06-06,natural_language_generation,0.15555555555555556
2014-06-04,natural_language_generation,0.08536931818181819
2014-06-04,natural_language_generation,0.11591369623284518
2014-06-03,natural_language_generation,0.08792710265924553
2014-04-01,natural_language_generation,0.06582491582491584
2014-03-18,natural_language_generation,0.13234946871310507
2014-03-17,natural_language_generation,0.1470310245310245
2014-02-18,natural_language_generation,0.06857413419913419
2014-02-11,natural_language_generation,0.18697552447552448
2014-02-04,natural_language_generation,0.198289046479836
2013-12-16,natural_language_generation,0.38444903581267226
2013-11-20,natural_language_generation,0.14764536860874442
2013-10-23,natural_language_generation,0.14615151515151514
2013-10-20,natural_language_generation,0.10195061211190244
2013-10-18,natural_language_generation,0.17422194922194925
2013-10-02,natural_language_generation,0.14985667863574842
2013-09-13,natural_language_generation,0.0025488400488400467
2013-08-12,natural_language_generation,0.18067185007974484
2013-06-19,natural_language_generation,0.1494388327721661
2013-03-21,natural_language_generation,0.11035816035816037
2013-02-28,natural_language_generation,0.018257575757575757
2013-02-20,natural_language_generation,0.19409854851031325
2012-12-13,natural_language_generation,0.07973426265092934
2012-11-14,natural_language_generation,0.2564193998092303
2017-11-20,natural_language_generation,0.15906234968734967
2017-11-16,natural_language_generation,0.05823529411764707
2017-10-31,natural_language_generation,0.18758889919604207
2017-10-18,natural_language_generation,0.061469843715606425
2017-10-02,natural_language_generation,0.155544733044733
2017-08-25,natural_language_generation,0.1835858585858586
2017-08-14,natural_language_generation,0.030194805194805188
2017-08-03,natural_language_generation,0.15244123566491985
2017-06-01,natural_language_generation,0.1796969696969697
2017-05-17,natural_language_generation,0.2111225895316804
2017-05-16,natural_language_generation,0.1751596426172698
2017-04-28,natural_language_generation,0.21953955135773315
2017-04-25,natural_language_generation,0.16142857142857142
2017-04-21,natural_language_generation,0.31866883116883116
2017-03-09,natural_language_generation,0.229
2017-03-09,natural_language_generation,0.25386679292929293
2017-02-28,natural_language_generation,0.26150793650793647
2016-12-07,natural_language_generation,0.10157244305724968
2016-10-28,natural_language_generation,0.11743073593073593
2016-10-06,natural_language_generation,0.06264483065953654
2016-09-27,natural_language_generation,0.10564428064428064
2016-09-27,natural_language_generation,0.13432601880877743
2016-07-22,natural_language_generation,0.10887445887445889
2016-07-06,natural_language_generation,0.042049527533398495
2016-07-01,natural_language_generation,0.04749670619235836
2016-06-23,natural_language_generation,0.09745670995670995
2016-06-13,natural_language_generation,0.16122031122031125
2016-05-27,natural_language_generation,0.22760204081632657
2016-05-12,natural_language_generation,0.076489898989899
2016-05-11,natural_language_generation,0.006606804653679659
2016-04-26,natural_language_generation,0.5225
2016-04-13,natural_language_generation,0.18223601165189954
2016-03-24,natural_language_generation,0.12857343274009939
2016-03-23,natural_language_generation,0.20998263888888888
2016-02-26,natural_language_generation,0.06173245614035086
2016-02-21,natural_language_generation,0.10710565476190476
2016-02-18,natural_language_generation,0.17662337662337665
2016-01-21,natural_language_generation,0.10089895919683155
2015-12-03,natural_language_generation,0.11391317016317015
2015-10-08,natural_language_generation,0.12625199362041467
2015-09-03,natural_language_generation,0.15739989177489178
2015-07-27,natural_language_generation,0.08119834710743801
2015-01-14,natural_language_generation,0.1641027462121212
2014-10-28,natural_language_generation,0.2621212121212121
2014-09-05,natural_language_generation,0.18151515151515152
2014-08-28,natural_language_generation,0.15404761904761904
2014-08-20,natural_language_generation,0.18457070707070708
2014-07-11,natural_language_generation,0.0656060606060606
2014-06-25,natural_language_generation,0.0
2014-06-25,natural_language_generation,0.1803907299596955
2014-06-02,natural_language_generation,0.1564272186147186
2014-06-02,natural_language_generation,0.0
2014-06-02,natural_language_generation,0.2141272418058133
2014-01-07,natural_language_generation,0.11699935866602533
2013-11-21,natural_language_generation,0.22013271815903396
2013-11-14,natural_language_generation,0.20207087486157252
2013-10-24,natural_language_generation,0.14218695483620858
2017-09-25,natural_language_generation,0.12295189995189994
2017-08-01,natural_language_generation,0.08233104858104859
2017-07-18,natural_language_generation,0.18585812037424937
2017-03-16,natural_language_generation,0.08703782556241571
2017-01-18,natural_language_generation,0.0523191503153335
2016-11-08,natural_language_generation,0.11058909995477162
2016-06-21,natural_language_generation,0.16098779166960983
2016-06-01,natural_language_generation,0.1158053305330533
2016-05-12,natural_language_generation,0.1311675744637527
2017-08-31,natural_language_generation,0.07426289926289927
2017-08-15,natural_language_generation,0.10316510974405711
2017-06-01,natural_language_generation,0.1796969696969697
2016-11-16,natural_language_generation,0.20041335978835978
2016-08-30,natural_language_generation,0.10294117647058824
2016-05-26,natural_language_generation,0.17199921290830386
2016-05-05,natural_language_generation,0.1487037037037037
2016-03-30,natural_language_generation,0.03131313131313132
2015-03-24,natural_language_generation,0.12780235389610392
2014-11-05,natural_language_generation,0.06666666666666667
2014-10-16,natural_language_generation,0.17887205387205385
2014-01-17,natural_language_generation,0.0907843137254902
2013-12-17,natural_language_generation,0.02210743801652892
2013-11-19,natural_language_generation,0.07980205278592377
2017-08-21,natural_language_generation,0.13545454545454547
2017-05-15,natural_language_generation,0.012878787878787889
2015-06-17,natural_language_generation,0.18829365079365076
2015-04-24,natural_language_generation,0.06695804195804196
2017-05-04,natural_language_generation,0.06068580542264753
2017-04-28,natural_language_generation,0.0428932178932179
2017-09-12,natural_language_generation,0.21598925765592433
2017-06-04,natural_language_generation,0.03277777777777779
2017-02-22,natural_language_generation,0.17073038073038072
2017-01-17,natural_language_generation,0.2180573593073593
2016-09-29,natural_language_generation,0.13588968502761606
2016-05-18,natural_language_generation,0.09806818181818182
2016-04-20,natural_language_generation,0.012037037037037034
2016-03-30,natural_language_generation,0.1477137445887446
2016-03-23,natural_language_generation,0.22196969696969698
2016-03-15,natural_language_generation,0.07610544217687075
2016-01-22,natural_language_generation,0.17311056998557
2015-03-25,natural_language_generation,0.20420634920634917
2014-02-25,natural_language_generation,0.06574074074074072
2017-11-14,natural_language_generation,0.1104357448107448
2017-11-09,natural_language_generation,0.14534692600977012
2017-04-06,natural_language_generation,0.27346618898343034
2016-11-25,natural_language_generation,0.056828870717759605
2016-07-04,natural_language_generation,0.16669340688809717
2016-06-16,natural_language_generation,0.2602387511478421
2015-11-04,natural_language_generation,0.24174097047231372
2014-08-13,natural_language_generation,0.19330808080808076
2014-06-23,natural_language_generation,0.1130273321449792
2014-03-17,natural_language_generation,0.1470310245310245
2013-10-02,natural_language_generation,0.14985667863574842
2013-09-13,natural_language_generation,0.0025488400488400467
2013-02-25,natural_language_generation,0.25605045995670994
2013-01-11,natural_language_generation,0.08518305171530978
2012-11-14,natural_language_generation,0.2564193998092303
2017-08-31,natural_language_generation,0.07426289926289927
2017-08-15,natural_language_generation,0.10316510974405711
2017-06-01,natural_language_generation,0.1796969696969697
2016-11-16,natural_language_generation,0.20041335978835978
2016-08-30,natural_language_generation,0.10294117647058824
2016-05-26,natural_language_generation,0.17199921290830386
2016-05-05,natural_language_generation,0.1487037037037037
2016-03-30,natural_language_generation,0.03131313131313132
2015-03-24,natural_language_generation,0.12780235389610392
2014-11-05,natural_language_generation,0.06666666666666667
2014-10-16,natural_language_generation,0.17887205387205385
2014-01-17,natural_language_generation,0.0907843137254902
2013-12-17,natural_language_generation,0.02210743801652892
2013-11-19,natural_language_generation,0.07980205278592377
2017-01-18,natural_language_generation,0.0523191503153335
2016-06-01,natural_language_generation,0.1158053305330533
2016-05-12,natural_language_generation,0.1311675744637527
